date,venue_code,opp_code,hour,day_code,team,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,opp_gf_rolling,opp_ga_rolling,opp_sh_rolling,opp_sot_rolling,opp_dist_rolling,opp_fk_rolling,opp_pk_rolling,opp_pkatt_rolling,target
2020-12-13,1,8,14,6,22,1.6,0.4,12.6,4.8,16.0,0.0,0.4,0.6,0.8,1.2,5.8,2.0,20.82,0.4,0.2,0.2,1
2020-12-16,0,4,21,2,22,1.0,0.4,12.4,3.8,17.020000000000003,0.0,0.4,0.6,2.2,1.0,18.8,8.4,18.06,2.2,0.2,0.4,0
2020-12-22,1,3,19,1,22,0.8,1.2,11.0,3.8,16.48,0.4,0.2,0.2,1.4,0.6,10.6,3.4,19.240000000000002,0.0,0.2,0.2,0
2020-12-31,0,2,14,3,22,0.6,1.4,10.8,3.4,18.42,0.6,0.0,0.0,1.2,1.6,10.0,2.6,19.1,0.2,0.4,0.4,2
2021-01-09,0,23,14,5,22,0.8,1.4,10.8,3.2,18.5,1.2,0.0,0.0,1.2,0.4,11.0,1.8,18.78,0.8,0.4,0.4,0
2021-01-23,1,5,18,5,22,1.0,1.6,10.4,2.8,18.220000000000002,1.2,0.0,0.0,1.2,1.0,8.2,3.4,14.0,0.2,0.0,0.0,1
2021-01-30,0,26,21,5,22,1.2,1.6,9.8,2.8,18.1,1.0,0.0,0.0,1.6,1.0,9.4,3.6,17.48,0.6,0.2,0.4,1
2021-02-07,1,7,14,6,22,1.4,1.4,11.0,3.2,17.1,0.8,0.0,0.0,1.0,1.4,13.6,3.8,18.619999999999997,0.4,0.2,0.4,2
2021-02-21,1,0,16,6,22,2.0,1.4,10.6,3.6,14.16,0.4,0.2,0.2,0.8,2.2,11.2,2.8,19.619999999999997,0.6,0.0,0.2,2
2021-03-01,0,21,21,0,22,2.4,0.8,10.2,3.8,13.16,0.4,0.2,0.2,1.6,0.6,13.2,4.4,17.92,0.6,0.0,0.0,1
2021-03-21,1,4,21,6,22,1.4,0.4,9.6,3.2,13.219999999999999,0.4,0.0,0.2,2.4,0.4,12.4,4.8,17.020000000000003,0.4,0.2,0.2,0
2021-04-07,1,2,21,2,22,1.4,1.6,11.0,3.8,15.76,0.4,0.0,0.2,1.0,1.0,8.8,3.0,16.78,0.4,0.2,0.4,1
2021-04-11,0,24,16,6,22,0.8,1.8,11.8,3.4,17.28,0.4,0.0,0.2,1.0,1.6,14.0,3.8,20.66,0.8,0.2,0.2,1
2021-04-18,1,23,14,6,22,1.0,2.0,13.8,4.0,18.0,0.8,0.0,0.2,1.8,0.8,12.6,5.0,18.92,0.4,0.0,0.2,0
2021-04-22,1,6,21,3,22,1.0,2.4,10.0,3.0,19.32,0.8,0.0,0.0,1.4,1.6,10.0,4.0,18.119999999999997,0.4,0.2,0.2,2
2021-05-12,0,3,22,2,22,1.2,0.8,7.6,2.2,17.74,0.4,0.2,0.4,1.8,0.4,12.6,6.4,16.18,0.2,0.0,0.0,0
2021-05-16,1,25,18,6,22,1.2,0.8,9.4,3.2,16.48,0.4,0.2,0.4,0.8,1.8,13.4,3.2,18.6,1.0,0.0,0.0,2
2021-08-15,0,4,20,6,22,1.6,0.8,12.2,4.4,16.54,0.6,0.2,0.2,1.6,1.4,14.0,4.8,17.02,1.0,0.0,0.2,0
2021-09-19,1,23,16,6,22,1.4,0.8,11.2,3.2,16.84,0.8,0.4,0.4,1.2,1.0,15.0,4.4,18.32,0.0,0.2,0.2,1
2021-10-24,0,3,21,6,22,1.2,0.6,13.6,5.0,20.7,0.8,0.0,0.2,1.2,0.6,11.6,2.6,18.060000000000002,0.0,0.0,0.0,1
2021-10-28,0,6,19,3,22,1.6,1.0,13.2,5.2,20.2,0.8,0.0,0.0,1.2,0.4,11.4,3.6,18.78,0.4,0.0,0.2,2
2021-10-31,1,2,21,6,22,1.4,0.6,11.4,3.8,19.839999999999996,1.0,0.0,0.0,1.2,1.0,14.0,4.0,16.580000000000002,0.2,0.2,0.6,1
2021-11-21,1,24,21,6,22,1.6,0.6,8.8,2.8,20.68,0.8,0.4,0.4,1.8,2.4,11.6,3.6,19.360000000000003,0.4,0.2,0.2,1
2021-12-04,1,21,21,5,22,1.0,0.4,9.0,2.8,18.3,0.4,0.4,0.4,2.2,0.8,16.8,6.2,17.9,0.2,0.0,0.0,0
2021-12-18,1,26,16,5,22,0.4,1.4,10.6,2.6,18.8,0.2,0.2,0.2,1.0,1.0,14.0,3.6,15.040000000000001,0.2,0.2,0.2,0
2022-01-02,0,0,18,6,22,0.2,2.0,10.6,3.0,16.479999999999997,0.2,0.0,0.0,1.0,2.4,9.2,2.8,18.560000000000002,0.2,0.0,0.0,1
2022-01-08,1,6,16,5,22,0.4,2.2,10.8,3.4,16.22,0.2,0.0,0.0,1.6,0.8,10.0,4.6,18.619999999999997,0.2,0.2,0.4,2
2022-02-06,0,24,14,6,22,0.6,1.6,10.8,3.8,15.76,0.0,0.0,0.0,1.8,2.6,10.8,3.8,20.74,0.4,0.2,0.4,1
2022-02-20,0,2,21,6,22,0.8,0.2,11.2,3.8,17.46,0.8,0.2,0.2,1.6,1.0,10.0,3.2,17.880000000000003,0.2,0.0,0.0,0
2022-03-05,0,21,21,5,22,1.0,0.8,11.6,3.8,16.96,1.0,0.2,0.2,1.4,0.4,19.4,7.2,17.56,0.8,0.4,0.6,0
2022-04-21,1,4,21,3,22,0.8,0.2,14.0,4.0,15.040000000000001,0.2,0.2,0.2,2.4,0.6,18.4,7.4,17.0,0.2,0.2,0.2,0
2022-05-15,0,26,19,6,22,1.0,0.8,11.4,4.0,16.48,0.0,0.4,0.4,2.2,1.0,12.6,6.2,15.4,0.4,0.2,0.2,2
2022-05-22,1,3,22,6,22,1.4,1.0,11.8,4.8,16.139999999999997,0.0,0.4,0.4,0.8,0.6,13.8,2.6,18.66,0.4,0.2,0.2,0
2022-08-21,1,4,22,6,22,1.6,1.0,14.0,5.2,16.2,0.4,0.4,0.4,1.0,0.8,12.2,3.6,18.580000000000002,0.6,0.0,0.0,0
2022-09-03,1,3,18,5,22,1.2,1.4,11.2,5.0,17.32,0.6,0.0,0.2,1.4,0.8,11.2,5.0,17.54,0.2,0.0,0.0,1
2022-09-18,1,10,18,6,22,1.0,1.4,11.6,5.4,18.24,0.4,0.0,0.2,0.8,2.4,7.8,2.2,19.139999999999997,0.6,0.0,0.2,2
2022-10-09,1,26,18,6,22,2.0,1.4,11.6,5.2,17.119999999999997,0.4,0.0,0.2,1.0,0.4,14.8,6.0,16.72,0.6,0.0,0.0,2
2022-10-16,0,6,14,6,22,2.0,1.4,13.4,5.4,16.580000000000002,0.6,0.0,0.0,1.0,1.6,10.8,3.4,18.060000000000002,0.6,0.0,0.0,2
2022-10-22,0,25,16,5,22,2.2,1.0,12.8,5.8,16.160000000000004,0.4,0.0,0.0,1.4,1.0,13.0,4.6,20.9,0.8,0.2,0.4,0
2022-11-06,1,24,16,6,22,0.8,0.8,14.6,5.4,17.9,0.6,0.0,0.0,1.2,1.4,12.0,4.2,18.52,0.2,0.4,0.8,1
2022-11-09,0,23,19,2,22,0.8,1.0,13.0,5.0,18.18,0.4,0.0,0.0,0.8,1.2,12.6,3.4,20.36,0.8,0.0,0.0,2
2023-01-08,0,1,14,6,22,1.0,1.0,13.8,4.6,19.020000000000003,0.6,0.0,0.0,1.2,1.2,13.0,4.6,17.8,1.4,0.0,0.0,2
2023-01-14,1,2,21,5,22,1.4,0.8,11.6,5.4,16.84,0.4,0.0,0.0,1.0,0.4,15.2,4.6,18.86,0.2,0.0,0.0,2
2023-01-21,0,20,14,5,22,2.0,0.6,10.8,4.8,17.099999999999998,0.2,0.2,0.2,1.0,1.0,9.4,3.2,19.6,0.8,0.0,0.0,2
2023-01-29,0,21,21,6,22,2.2,0.4,11.4,5.6,17.04,0.2,0.2,0.2,1.8,1.2,14.6,3.6,17.54,0.4,0.6,0.6,1
2023-02-05,1,25,18,6,22,1.8,0.2,9.6,4.4,17.259999999999998,0.2,0.2,0.2,0.2,1.4,10.4,2.8,20.8,0.2,0.0,0.0,0
2023-02-18,1,6,14,5,22,1.6,0.8,11.2,4.4,18.279999999999998,0.4,0.2,0.2,1.2,1.2,12.6,4.6,19.8,0.8,0.0,0.0,1
2023-02-25,0,24,21,5,22,1.2,0.8,11.0,4.2,17.78,0.4,0.0,0.0,0.2,1.4,10.6,3.4,18.88,0.4,0.0,0.0,0
2023-04-02,0,26,18,6,22,0.8,0.6,12.0,3.0,17.46,0.4,0.0,0.0,2.0,1.2,12.6,5.0,17.559999999999995,0.6,0.0,0.0,0
2023-04-15,0,2,16,5,22,1.0,0.6,13.2,3.4,19.02,0.4,0.0,0.2,1.0,0.6,14.8,4.2,15.320000000000002,0.4,0.2,0.2,0
2023-04-22,1,20,18,5,22,1.0,1.0,12.8,3.6,19.119999999999997,0.6,0.0,0.2,1.0,1.0,9.2,3.6,19.119999999999997,0.2,0.0,0.0,2
2023-04-25,0,5,22,1,22,1.2,1.0,12.6,3.4,19.06,0.6,0.0,0.2,0.6,1.0,12.2,3.0,16.84,0.4,0.2,0.2,1
2023-05-02,1,21,22,1,22,1.2,0.6,10.4,4.0,18.36,0.4,0.0,0.2,2.4,1.8,20.4,6.0,16.919999999999998,1.0,0.2,0.2,2
2023-05-20,0,4,21,5,22,1.6,0.6,11.0,4.0,15.739999999999998,0.4,0.2,0.2,2.2,0.8,14.8,4.8,16.979999999999997,0.6,0.0,0.0,2
2023-05-23,1,1,19,1,22,1.6,0.6,12.2,5.0,14.919999999999998,0.4,0.2,0.2,2.0,1.8,12.4,4.8,19.56,1.0,0.0,0.0,2
2023-05-28,0,3,19,6,22,1.8,0.6,13.2,4.8,14.38,0.2,0.2,0.2,3.2,1.4,14.0,5.6,15.440000000000001,0.0,0.2,0.2,0
2023-06-04,1,23,18,6,22,1.6,1.0,12.8,4.4,14.680000000000001,0.2,0.2,0.2,1.6,1.0,12.8,3.6,17.360000000000003,0.2,0.2,0.2,2
2023-08-19,1,6,17,5,22,1.4,1.0,14.0,4.2,16.32,0.2,0.0,0.0,0.8,1.4,11.2,4.6,19.84,0.6,0.0,0.0,1
2023-09-17,0,21,21,6,22,1.8,1.2,13.2,3.4,17.32,0.4,0.0,0.0,1.8,0.6,16.4,6.4,17.6,0.6,0.2,0.4,0
2023-09-27,0,24,21,2,22,2.2,1.8,11.6,3.8,17.479999999999997,0.4,0.2,0.2,1.4,1.0,10.4,4.8,17.220000000000002,0.2,0.2,0.2,2
2023-09-30,1,2,21,5,22,2.2,1.6,9.8,3.6,17.72,0.2,0.2,0.2,2.2,0.8,12.4,4.4,16.7,0.2,0.4,0.4,2
2023-10-08,0,3,16,6,22,2.8,1.6,9.8,4.4,18.72,0.4,0.2,0.2,3.0,1.2,12.2,5.8,15.36,0.4,0.0,0.0,0
2023-10-29,0,20,16,6,22,2.0,1.0,9.2,4.2,19.060000000000002,0.8,0.2,0.2,1.4,0.8,13.6,4.4,15.5,0.4,0.0,0.0,1
2023-11-04,1,4,21,5,22,1.6,0.8,10.2,3.6,19.160000000000004,0.8,0.2,0.2,1.4,1.2,15.4,5.6,15.440000000000001,0.2,0.0,0.0,0
2023-11-11,0,1,16,5,22,1.4,1.0,12.4,4.6,18.8,0.8,0.2,0.2,1.2,2.8,9.8,3.6,21.82,0.4,0.0,0.0,2
2023-11-26,1,23,16,6,22,1.4,1.2,14.2,4.6,18.520000000000003,1.0,0.4,0.4,1.4,1.4,17.0,6.2,18.68,0.2,0.0,0.0,2
2023-12-02,0,19,21,5,22,1.6,1.0,13.8,5.4,17.88,1.2,0.4,0.4,1.0,1.0,12.6,4.6,22.720000000000002,1.0,0.2,0.2,1
2023-12-09,0,26,18,5,22,1.6,1.2,14.4,5.2,17.979999999999997,1.0,0.4,0.4,2.0,2.0,9.6,4.8,14.780000000000001,0.0,0.2,0.2,2
2023-12-17,1,5,16,6,22,1.8,0.8,14.8,5.8,17.0,0.8,0.2,0.2,0.6,1.4,7.8,3.0,20.839999999999996,1.0,0.0,0.0,1
2024-01-02,1,0,19,1,22,1.2,0.4,12.8,4.6,17.14,0.8,0.0,0.0,0.6,1.2,10.8,3.2,19.18,0.4,0.0,0.0,1
2024-01-13,0,2,18,5,22,1.0,0.4,13.8,4.0,16.12,0.4,0.0,0.0,2.0,0.2,15.2,5.6,15.080000000000002,0.0,0.0,0.4,0
2024-01-20,0,6,21,5,22,1.0,0.6,12.2,3.2,16.340000000000003,0.6,0.0,0.0,1.2,1.0,10.8,3.4,19.339999999999996,0.6,0.2,0.2,2
2024-01-27,1,20,14,5,22,0.6,0.6,10.2,2.6,17.580000000000002,0.8,0.0,0.0,1.0,1.4,17.2,4.0,16.880000000000003,0.0,0.0,0.0,1
2024-02-03,0,12,21,5,22,0.6,0.6,9.0,2.4,18.160000000000004,0.6,0.0,0.0,0.4,1.4,13.0,3.4,16.4,0.2,0.0,0.2,1
2024-02-23,1,26,21,4,22,0.6,0.4,12.6,3.0,19.12,0.4,0.0,0.0,1.6,1.2,15.8,5.0,17.18,0.8,0.0,0.0,0
2024-03-02,0,23,14,5,22,0.6,1.0,15.6,4.0,18.559999999999995,0.6,0.0,0.0,0.8,0.6,7.0,3.8,16.139999999999997,0.0,0.0,0.0,0
2024-03-31,0,0,18,6,22,2.0,1.8,15.4,5.8,17.3,1.0,0.2,0.2,0.4,0.8,10.0,3.0,19.419999999999998,0.6,0.0,0.2,2
2024-04-14,1,1,21,6,22,1.8,1.6,14.0,5.4,16.9,1.0,0.2,0.2,1.0,1.6,8.2,3.0,18.94,0.2,0.0,0.0,1
2024-04-26,1,21,21,4,22,1.8,1.0,12.2,4.8,15.1,0.2,0.0,0.0,2.8,0.8,16.0,8.2,18.119999999999997,0.2,0.2,0.2,0
2024-05-13,0,4,21,0,22,1.2,0.8,10.8,3.4,17.580000000000002,0.0,0.0,0.0,2.0,1.8,16.6,5.6,17.259999999999998,1.0,0.2,0.2,0
2024-05-16,1,24,22,3,22,1.0,1.2,10.4,3.4,18.56,0.2,0.0,0.0,0.8,1.4,8.2,3.0,17.86,0.2,0.4,0.4,2
2024-05-19,0,5,19,6,22,0.8,0.8,9.0,3.6,19.240000000000002,0.2,0.0,0.0,0.8,1.6,12.0,4.2,18.54,0.2,0.2,0.2,2
2024-05-25,1,3,16,5,22,1.0,0.6,8.6,3.4,19.1,0.4,0.0,0.0,1.8,1.0,11.8,4.0,17.1,0.0,0.0,0.0,0
2024-08-24,0,10,21,5,22,0.8,1.2,10.0,3.2,18.0,0.6,0.0,0.0,0.4,1.6,10.6,3.8,21.240000000000002,0.6,0.0,0.0,2
2024-08-28,1,0,21,2,22,1.0,0.8,9.6,3.2,17.84,0.6,0.0,0.0,0.6,1.6,11.0,3.6,17.400000000000002,0.2,0.0,0.2,0
2024-09-01,0,11,19,6,22,1.0,1.2,9.6,2.4,17.46,0.8,0.0,0.0,3.0,1.0,13.6,4.6,17.68,0.4,0.4,0.4,1
2024-09-14,1,21,21,5,22,0.6,1.2,8.8,2.0,21.020000000000003,0.6,0.0,0.0,1.4,0.4,17.6,6.2,18.32,0.6,0.4,0.4,0
2024-09-21,0,25,14,5,22,0.4,1.0,8.6,2.2,21.7,0.6,0.0,0.0,0.4,2.6,8.4,1.2,17.56,0.0,0.0,0.0,1
2024-09-28,1,24,18,5,22,0.2,1.0,9.8,2.2,20.8,0.4,0.0,0.0,0.6,1.0,9.4,2.2,18.58,0.0,0.0,0.0,2
2024-10-06,1,3,21,6,22,0.6,0.6,10.0,3.2,19.779999999999998,0.2,0.0,0.0,1.4,0.4,10.6,3.4,15.86,0.2,0.0,0.0,1
2024-11-03,0,23,18,6,22,1.0,0.6,14.8,5.8,16.880000000000003,0.4,0.0,0.0,1.4,1.4,12.2,3.2,19.1,0.6,0.2,0.2,2
2024-11-10,1,4,21,6,22,1.4,0.6,13.6,5.6,18.14,0.4,0.2,0.2,3.4,1.2,15.2,7.8,19.080000000000002,0.6,0.2,0.2,2
2024-11-24,0,2,21,6,22,1.0,0.6,14.2,5.6,18.92,0.6,0.2,0.2,1.4,1.0,15.0,3.6,18.360000000000003,0.2,0.0,0.4,0
2024-12-15,1,15,18,6,22,1.6,0.2,8.8,2.8,19.82,0.2,0.4,0.4,1.0,2.2,7.2,2.6,21.880000000000003,0.6,0.2,0.2,1
2024-12-21,0,6,16,5,22,1.2,0.2,10.2,3.2,19.439999999999998,0.2,0.2,0.2,1.4,1.6,11.0,3.6,17.56,1.0,0.2,0.2,0
2018-09-26,1,21,22,2,23,2.0,1.2,15.8,4.2,15.6,0.6,0.0,0.0,2.4,0.6,15.8,5.4,18.34,0.6,0.6,0.6,2
2018-10-07,1,6,18,6,23,2.4,1.2,13.0,4.6,16.5,0.2,0.2,0.2,1.8,1.6,11.8,4.2,18.22,0.8,0.0,0.0,2
2018-10-20,0,4,20,5,23,2.8,1.2,13.8,4.8,17.42,0.2,0.2,0.2,1.4,1.4,14.6,7.0,19.24,1.4,0.0,0.0,0
2018-11-04,0,22,18,6,23,2.4,1.4,13.4,4.8,17.759999999999998,0.2,0.2,0.2,1.0,1.2,10.0,3.8,22.2,0.4,0.4,0.6,1
2018-11-25,1,25,16,6,23,1.6,1.4,15.2,4.8,16.48,0.2,0.0,0.0,0.6,0.6,10.2,2.0,21.36,1.2,0.0,0.0,2
2018-12-02,0,0,20,6,23,1.4,1.2,16.2,6.0,16.3,0.2,0.0,0.0,1.2,1.0,11.4,3.6,19.919999999999998,0.6,0.0,0.0,1
2018-12-08,0,24,16,5,23,1.2,0.6,15.2,5.4,16.52,0.2,0.0,0.0,0.8,0.6,12.8,5.2,18.580000000000002,1.0,0.2,0.2,1
2018-12-23,0,16,16,6,23,1.4,0.6,16.2,5.8,17.96,0.0,0.2,0.2,2.0,2.8,14.6,4.4,19.360000000000003,0.8,0.0,0.0,1
2019-01-06,1,3,16,6,23,1.2,0.6,13.2,4.2,19.8,0.2,0.2,0.2,1.8,0.8,10.4,3.4,17.8,0.6,0.4,0.4,1
2019-01-13,0,2,16,6,23,1.2,0.8,12.8,3.4,19.3,0.2,0.2,0.2,0.8,1.0,11.2,4.2,17.759999999999998,0.0,0.4,0.4,0
2019-01-19,0,21,16,5,23,1.0,1.0,12.0,3.6,19.860000000000003,0.4,0.2,0.2,1.2,1.0,14.0,5.6,18.36,0.4,0.0,0.0,0
2019-02-02,0,6,20,5,23,1.4,1.2,11.6,3.8,18.2,0.6,0.2,0.4,1.0,2.4,12.2,2.8,19.3,1.0,0.2,0.2,0
2019-02-17,0,26,18,6,23,1.4,1.4,12.2,3.6,17.06,0.4,0.2,0.4,0.8,1.6,10.6,4.0,15.040000000000001,0.2,0.2,0.4,0
2019-02-23,1,4,16,5,23,1.4,1.6,14.4,3.8,16.36,0.2,0.2,0.4,1.6,0.6,15.4,5.6,19.74,1.2,0.4,0.6,0
2019-03-10,1,22,18,6,23,1.0,2.4,14.2,3.2,15.440000000000001,0.2,0.2,0.2,1.0,0.6,11.0,2.6,17.04,0.6,0.0,0.0,2
2019-03-17,0,10,16,6,23,2.0,2.6,15.8,4.6,14.920000000000002,0.2,0.2,0.2,2.2,1.2,10.4,4.0,15.76,0.2,0.4,0.4,2
2019-03-31,1,24,16,6,23,1.8,2.2,15.4,4.2,16.560000000000002,0.2,0.4,0.4,1.2,0.6,11.4,2.6,17.1,0.2,0.0,0.0,0
2019-04-04,1,0,19,3,23,1.8,1.8,14.6,4.2,17.56,0.2,0.4,0.4,1.2,1.4,13.6,3.2,16.419999999999998,0.4,0.2,0.2,2
2019-04-07,0,25,16,6,23,1.8,1.0,15.6,4.4,18.419999999999998,0.2,0.4,0.4,1.0,2.0,9.6,2.0,17.18,0.2,0.2,0.6,2
2019-05-12,0,3,18,6,23,1.6,1.8,11.6,4.8,20.259999999999998,0.4,0.0,0.0,1.4,1.0,11.4,3.6,17.38,0.6,0.0,0.0,1
2019-05-18,1,2,16,5,23,1.2,1.6,11.6,4.8,20.619999999999997,0.6,0.0,0.0,1.0,1.2,7.6,2.0,15.320000000000002,0.2,0.2,0.2,2
2019-08-18,0,10,19,6,23,1.6,1.0,11.0,5.0,18.66,0.6,0.0,0.0,1.0,1.2,12.4,4.2,16.7,0.6,0.0,0.0,2
2019-08-30,1,6,20,4,23,1.2,0.8,10.0,4.2,18.04,0.4,0.0,0.0,1.4,1.6,9.2,3.6,16.2,0.4,0.6,0.8,1
2019-09-15,0,0,14,6,23,1.4,0.4,12.4,4.6,17.24,0.2,0.0,0.0,1.0,1.0,9.6,3.0,15.9,0.4,0.0,0.0,2
2019-09-22,1,21,21,6,23,1.4,0.2,14.0,5.0,16.98,0.4,0.0,0.0,1.8,1.6,18.0,6.6,17.700000000000003,0.6,0.0,0.0,0
2019-09-29,1,22,21,6,23,1.0,1.0,13.0,4.2,18.36,0.4,0.0,0.0,1.8,0.6,11.4,4.2,17.740000000000002,0.4,0.2,0.4,2
2019-10-06,0,4,21,6,23,1.4,1.4,15.0,4.6,17.740000000000002,0.4,0.0,0.0,2.2,1.4,10.2,5.0,19.4,0.6,0.0,0.0,0
2019-10-30,0,24,19,2,23,1.6,1.8,15.6,5.6,15.14,0.2,0.0,0.0,1.6,1.6,8.2,2.8,19.259999999999998,0.4,0.2,0.2,1
2019-11-02,1,3,18,5,23,1.4,1.4,16.2,5.2,15.559999999999999,0.2,0.0,0.0,0.8,0.4,9.6,2.0,16.54,0.4,0.2,0.2,1
2019-11-24,0,25,21,6,23,1.4,0.6,13.0,4.8,17.32,0.2,0.0,0.0,1.4,1.8,8.8,2.8,19.52,0.6,0.2,0.2,2
2019-12-01,1,16,12,6,23,1.4,0.6,9.8,4.0,18.36,0.2,0.2,0.2,1.6,1.2,10.0,3.6,19.16,0.6,0.0,0.0,2
2019-12-15,1,26,18,6,23,1.2,0.6,10.6,4.4,17.36,0.4,0.2,0.2,0.6,1.6,18.4,4.4,18.62,0.2,0.2,0.4,0
2020-01-03,1,2,21,4,23,1.2,0.6,13.8,4.4,16.04,0.4,0.4,0.4,1.2,0.8,8.4,3.0,20.44,0.4,0.4,0.4,1
2020-01-18,0,21,16,5,23,1.2,0.8,15.0,4.4,15.24,0.4,0.2,0.2,1.2,0.2,16.6,6.4,16.720000000000002,0.4,0.0,0.0,0
2020-02-02,1,0,18,6,23,1.4,1.0,13.2,3.6,16.160000000000004,0.2,0.2,0.2,1.0,1.6,9.2,3.6,17.2,0.2,0.0,0.0,1
2020-02-09,0,6,18,6,23,1.4,0.8,10.8,3.0,16.46,0.2,0.4,0.4,0.6,1.2,13.4,4.4,19.02,0.8,0.0,0.0,0
2020-03-07,0,3,16,5,23,2.0,1.4,12.4,4.4,15.38,1.0,0.2,0.2,1.4,1.0,8.0,3.6,18.82,0.6,0.0,0.0,1
2020-06-19,1,4,22,4,23,2.2,1.0,10.6,4.2,15.440000000000001,0.8,0.4,0.4,2.4,0.4,11.0,6.2,14.559999999999999,0.8,0.4,0.4,1
2020-06-22,0,26,19,0,23,1.6,1.0,10.6,4.0,17.18,0.6,0.4,0.4,0.8,0.6,11.2,3.4,16.64,0.0,0.0,0.0,1
2020-06-26,1,25,22,4,23,1.4,1.0,11.0,4.4,17.839999999999996,0.6,0.4,0.4,0.8,1.4,8.4,1.6,18.22,0.6,0.2,0.2,1
2020-07-09,0,2,22,3,23,1.4,0.6,11.0,4.4,17.119999999999997,0.4,0.2,0.2,1.2,0.6,9.6,2.6,19.520000000000003,0.0,0.2,0.2,2
2020-07-16,0,22,21,3,23,1.8,0.4,13.2,4.4,17.580000000000002,0.6,0.4,0.4,1.6,1.6,11.0,3.8,17.06,0.2,0.0,0.0,1
2020-07-19,1,24,21,6,23,1.6,0.2,12.0,4.6,17.34,0.4,0.2,0.2,1.0,1.2,9.6,3.0,18.38,0.4,0.0,0.2,2
2020-09-27,0,7,18,6,23,1.2,0.2,13.0,4.2,16.92,0.4,0.2,0.2,1.2,1.4,10.4,3.6,21.080000000000002,0.4,0.4,0.6,2
2020-10-04,0,4,21,6,23,1.4,0.2,13.4,3.6,16.84,0.0,0.2,0.2,2.8,0.4,13.2,5.6,17.42,1.8,0.2,0.2,1
2020-10-31,0,2,16,5,23,1.0,0.8,14.4,2.8,16.6,0.2,0.0,0.0,0.8,0.8,11.4,3.6,18.1,0.2,0.0,0.0,0
2020-11-21,1,6,18,5,23,0.6,1.0,11.4,1.8,16.919999999999998,0.2,0.2,0.2,0.6,2.0,11.4,3.6,17.78,0.4,0.2,0.2,2
2020-12-05,1,21,16,5,23,1.4,1.0,13.4,3.8,16.46,0.4,0.2,0.2,2.0,1.8,13.8,5.8,17.259999999999998,0.0,0.2,0.2,0
2020-12-19,1,25,21,5,23,1.4,0.6,11.8,3.2,17.68,0.6,0.2,0.2,1.8,1.4,9.6,3.6,17.580000000000002,0.4,0.4,0.4,1
2020-12-22,0,24,17,1,23,1.4,0.8,12.8,3.6,17.4,1.0,0.2,0.2,1.2,1.4,9.0,3.2,19.880000000000003,0.8,0.2,0.2,2
2020-12-29,1,26,17,1,23,0.8,0.4,13.6,2.2,17.82,0.8,0.2,0.2,1.2,0.8,11.6,3.6,16.979999999999997,0.6,0.2,0.2,2
2021-01-09,1,22,14,5,23,1.2,0.4,11.0,1.8,18.78,0.8,0.4,0.4,0.8,1.4,10.8,3.2,18.5,1.2,0.0,0.0,2
2021-01-12,0,3,21,1,23,1.6,0.8,11.8,3.2,17.919999999999998,0.8,0.4,0.4,1.6,0.8,8.4,3.2,16.42,0.4,0.2,0.2,0
2021-01-19,0,0,21,1,23,1.4,1.0,11.8,3.2,16.580000000000002,0.4,0.2,0.2,1.0,1.8,8.6,1.4,19.9,0.4,0.4,0.4,2
2021-01-30,0,8,14,5,23,1.8,1.2,10.6,4.2,18.18,0.8,0.0,0.0,0.8,1.8,6.0,2.4,19.78,0.6,0.2,0.2,2
2021-02-27,1,4,16,5,23,2.2,0.0,12.6,4.8,17.06,0.4,0.2,0.2,2.8,1.0,13.8,5.4,15.2,0.6,0.2,0.2,0
2021-03-20,0,25,21,5,23,1.2,0.8,9.4,4.2,17.64,0.6,0.0,0.0,0.8,0.8,7.2,2.6,18.26,0.0,0.2,0.2,1
2021-04-04,1,3,21,6,23,1.0,1.0,9.6,4.0,18.46,0.8,0.0,0.0,1.2,0.4,10.0,5.0,18.64,0.2,0.2,0.2,2
2021-04-12,0,6,21,0,23,1.2,0.6,12.2,4.4,18.580000000000002,0.8,0.0,0.2,1.8,1.6,9.8,4.2,17.520000000000003,0.8,0.0,0.0,2
2021-04-18,0,22,14,6,23,1.8,0.8,12.6,5.0,18.92,0.4,0.0,0.2,1.0,2.0,13.8,4.0,18.0,0.8,0.0,0.2,2
2021-04-25,1,13,18,6,23,1.8,1.0,13.2,4.6,16.6,0.2,0.0,0.2,1.0,0.8,8.4,2.4,16.880000000000003,0.4,0.2,0.2,2
2021-05-03,1,2,21,0,23,2.0,1.0,12.8,4.4,16.880000000000003,0.0,0.2,0.4,1.0,0.8,12.4,4.0,17.28,0.2,0.0,0.0,0
2021-05-09,0,21,21,6,23,1.8,1.2,13.0,4.2,16.0,0.0,0.2,0.2,1.4,0.2,15.2,3.6,18.380000000000003,1.0,0.2,0.2,1
2021-05-12,1,24,19,2,23,1.4,1.0,11.6,3.4,15.860000000000003,0.0,0.4,0.4,1.8,1.8,8.4,3.2,18.7,0.8,0.2,0.2,2
2021-05-16,0,26,18,6,23,1.2,0.8,10.6,3.0,17.580000000000002,0.0,0.4,0.4,1.4,1.6,9.6,4.0,16.220000000000002,0.0,0.2,0.2,0
2021-05-23,1,0,21,6,23,1.0,1.6,12.0,3.4,18.419999999999998,0.0,0.4,0.4,1.8,1.6,10.0,4.0,15.36,0.4,0.0,0.0,2
